2181,691,89,62,370,false
2182,409,59,69,66,false
2183,641,41,5,356,false
2184,97,19,60,354,false
2185,725,79,8,11,false
2186,760,55,51,468,false
2187,396,84,48,453,false
2188,151,89,35,141,false
2189,65,10,66,334,false
2190,416,24,48,290,false
2191,509,39,73,316,false
2192,729,66,11,375,false
2193,831,11,94,38,false
2194,286,46,78,202,false
2195,776,30,31,97,false
2196,1,34,68,291,false
2197,396,70,29,101,false
2198,344,1,15,150,false
2199,720,67,92,168,true
2200,952,11,80,107,false
2201,423,23,37,311,false
2202,138,43,92,78,false
2203,666,85,80,53,false
2204,393,62,19,406,false
2205,717,73,7,297,false
2206,406,84,53,35,false
2207,522,99,3,277,false
2208,690,41,57,431,false
2209,887,81,56,230,false
2210,1,46,76,269,false
2211,105,90,59,250,false
2212,219,59,38,319,false
2213,825,38,87,312,false
2214,897,39,93,77,true
2215,247,71,52,179,false
2216,148,67,33,158,false
2217,594,83,64,160,false
2218,275,24,12,458,false
2219,161,15,90,452,false
2220,125,50,37,497,false
2221,607,19,98,236,false
2222,280,38,83,181,false
2223,373,10,19,80,false
2224,311,18,42,383,false
2225,768,93,44,349,false
2226,849,66,70,117,false
2227,282,3,79,306,false
2228,862,39,99,268,false
2229,16,5,33,240,false
2230,215,66,69,170,false
2231,370,18,40,242,false
2232,332,88,99,474,false
2233,503,74,1,223,false
2234,819,27,64,457,false
2235,220,47,65,179,false
2236,133,25,10,87,false
2237,974,23,69,111,false
2238,36,22,74,343,false
2239,439,5,61,119,false
2240,875,25,19,154,false
2241,237,93,26,268,false
2242,755,11,98,291,false
2243,156,63,37,351,false
2244,448,40,46,414,false
2245,510,78,18,189,false
2246,324,62,22,307,false
2247,743,90,71,417,false
2248,142,0,68,289,false
2249,618,90,62,83,false
2250,385,98,85,496,false
2251,664,90,61,466,false
2252,6,0,26,138,false
2253,634,87,50,137,true
2254,605,55,30,380,false
2255,874,79,23,267,false
2256,559,60,4,43,false
2257,854,85,65,306,false
2258,275,34,8,117,false
2259,398,18,38,140,false
2260,903,75,74,492,false
2261,176,80,17,459,false
2262,435,63,15,129,false
2263,462,15,20,58,false
2264,973,97,72,375,false
2265,853,68,3,462,false
2266,700,23,65,173,true
2267,404,24,44,333,false
2268,731,82,16,378,false
2269,768,1,14,434,false
2270,235,33,62,373,false
2271,513,2,38,123,false
2272,123,70,61,42,false
2273,76,46,14,168,false
2274,784,99,45,99,true
2275,25,19,57,363,false
2276,193,34,21,46,true
2277,225,79,50,287,false
2278,155,29,58,190,false
2279,223,52,25,386,false
2280,833,31,66,157,true
2281,737,78,80,427,false
2282,432,77,24,169,false
2283,489,18,87,490,false
2284,436,81,92,307,false
2285,723,49,43,199,false
2286,121,60,74,71,false
2287,316,3,38,14,false
2288,176,30,34,338,false
2289,596,35,83,449,false
2290,587,82,93,102,false
2291,321,64,53,485,false
2292,918,53,55,190,false
2293,990,47,24,452,false
2294,688,2,75,178,true
2295,846,95,22,22,false
2296,936,48,36,276,false
2297,775,78,38,142,true
2298,820,1,92,433,false
2299,879,46,60,402,false
2300,818,63,87,285,false
2301,668,35,70,152,true
2302,979,43,28,186,false
2303,206,73,73,461,false
2304,986,30,83,268,false
2305,682,90,20,321,false
2306,932,48,13,338,false
2307,793,60,8,467,false
2308,63,18,22,244,false
2309,815,58,77,47,false
2310,537,78,90,43,false
2311,763,1,83,86,false
2312,96,86,85,161,false
2313,239,51,39,417,false
2314,218,67,100,211,false
2315,416,86,86,171,false
2316,345,52,10,452,true
2317,351,74,98,482,false
2318,336,13,100,384,true
2319,31,91,86,341,false
2320,84,39,53,348,false
2321,230,97,25,101,true
2322,995,23,99,378,false
2323,763,11,31,117,false
2324,752,16,81,128,false
2325,695,46,47,193,false
2326,60,60,100,452,true
2327,738,19,74,270,false
2328,262,65,22,28,false
2329,73,86,93,362,false
2330,971,79,67,478,false
2331,960,37,18,206,true
2332,559,18,59,337,false
2333,25,75,31,447,false
2334,904,49,51,67,false
2335,607,73,32,59,false
2336,676,73,95,92,false
2337,270,85,68,45,false
2338,457,2,79,482,true
2339,932,74,54,142,false
2340,829,58,28,482,false
2341,989,53,29,73,false
2342,546,42,53,454,false
2343,880,80,86,486,false
2344,966,98,29,498,true
2345,457,66,49,83,false
2346,708,2,77,408,false
2347,567,65,95,15,false
2348,690,48,78,403,false
2349,422,39,37,128,false
2350,418,29,92,117,false
2351,961,13,41,120,false
2352,157,5,97,432,false
2353,414,71,75,126,false
2354,735,76,48,465,false
2355,663,30,48,321,false
2356,201,26,4,249,false
2357,58,82,64,211,false
2358,804,23,89,23,false
2359,180,44,59,352,false
2360,331,73,57,431,false
2361,940,61,34,423,true
2362,189,49,4,153,true
2363,661,55,87,380,false
2364,774,99,79,18,false
2365,813,5,65,21,false
2366,831,79,81,219,false
2367,711,4,44,412,false
2368,361,65,24,230,true
2369,727,0,10,271,false
2370,928,39,64,171,false
2371,816,43,100,97,false
2372,591,24,52,39,true
2373,166,40,17,303,false
2374,297,43,90,450,false
2375,48,32,68,39,false
2376,718,80,48,236,false
2377,727,56,30,234,true
2378,410,24,44,277,false
2379,277,89,44,140,false
2380,929,79,65,191,false
2381,257,85,54,16,false
2382,64,1,79,137,false
2383,107,80,2,81,true
2384,9,18,47,448,false
2385,763,77,61,38,false
2386,269,80,3,273,false
2387,646,0,24,99,false
2388,40,43,36,187,false
2389,675,69,86,229,false
2390,274,76,2,154,false
2391,777,36,43,459,false
2392,312,87,77,275,false
2393,86,76,13,440,false
2394,239,15,38,455,false
2395,786,0,76,162,false
2396,970,70,21,298,false
2397,309,97,19,412,false
2398,30,52,46,294,false
2399,686,58,76,392,false
2400,982,45,44,214,false
2401,693,34,11,303,false
2402,119,73,21,410,false
2403,71,77,31,494,false
2404,576,94,65,277,false
2405,583,99,85,446,false
2406,279,46,25,171,false
2407,122,81,4,199,true
2408,515,16,54,389,true
2409,60,95,28,140,false
2410,301,34,34,119,true
2411,499,57,64,256,false
2412,535,85,92,216,false
2413,575,41,50,14,false
2414,335,36,34,404,false
2415,750,33,30,397,false
2416,830,20,99,462,false
2417,621,69,49,199,false
2418,339,68,15,481,false
2419,172,99,89,204,false
2420,49,97,56,172,false
2421,671,13,58,386,false
2422,880,73,84,245,false
2423,545,8,79,259,false
2424,467,71,55,379,false
2425,246,26,81,402,false
2426,694,72,94,471,false
2427,205,91,49,446,false
2428,391,72,2,60,false
2429,869,37,44,342,false
2430,971,53,13,302,false
2431,650,14,94,294,false
2432,147,82,94,338,false
2433,253,95,34,286,false
2434,484,12,29,75,false
2435,683,49,36,496,false
2436,651,58,64,227,false
2437,515,68,48,420,false
2438,128,60,24,472,false
2439,894,54,42,18,false
2440,802,12,37,452,false
2441,896,75,16,330,false
2442,949,98,31,40,false
2443,206,52,26,169,false
2444,874,30,17,489,false
2445,860,2,99,70,false
2446,363,57,53,60,false
2447,960,25,56,347,false
2448,498,30,93,101,false
2449,899,11,22,257,false
2450,467,31,79,100,false
2451,534,37,30,79,false
2452,701,34,54,309,false
2453,483,32,65,358,false
2454,155,39,45,418,false
2455,405,13,85,497,false
2456,208,56,4,376,false
2457,289,4,66,184,false
2458,445,90,3,401,false
2459,135,56,98,202,false
2460,329,72,20,212,false
2461,667,56,87,245,false
2462,153,0,37,92,false
2463,276,65,65,133,false
2464,185,49,87,473,false
2465,317,31,86,474,false
2466,883,77,6,59,false
2467,624,0,33,194,false
2468,258,49,57,438,false
2469,319,74,89,214,false
2470,376,75,27,460,false
2471,0,16,32,499,false
2472,785,46,65,449,false
2473,380,1,95,104,false
2474,598,56,66,390,false
2475,197,42,94,113,false
2476,121,82,4,73,false
2477,127,59,81,205,false
2478,58,1,66,223,false
2479,648,25,89,132,false
2480,532,14,27,160,false
2481,329,83,97,289,false
2482,372,32,79,100,false
2483,199,57,70,170,false
2484,339,90,69,17,false
2485,83,15,70,88,false
2486,436,27,65,439,false
2487,269,1,97,254,false
2488,325,75,3,29,false
2489,305,69,38,493,false
2490,367,0,18,156,false
2491,516,11,20,10,false
2492,224,60,77,129,false
2493,195,90,26,405,false
2494,184,59,12,289,false
2495,929,40,35,352,false
2496,607,89,66,56,false
2497,407,22,52,404,false
2498,941,45,55,140,false
2499,240,59,57,435,false
2500,382,86,94,401,true
2501,496,35,6,329,false
2502,416,84,87,415,false
2503,312,11,65,15,false
2504,421,37,10,286,true
2505,376,98,6,488,true
2506,283,85,39,325,false
2507,243,99,70,111,false
2508,915,74,93,75,true
2509,828,78,79,102,false
2510,414,80,98,109,false
2511,974,73,74,420,false
2512,922,93,6,179,false
2513,591,96,93,121,true
2514,668,59,59,380,false
2515,219,18,40,481,false
2516,952,58,30,224,false
2517,611,6,40,133,false
2518,208,62,86,272,false
2519,971,25,35,113,false
2520,587,25,15,499,true
2521,288,84,98,487,true
2522,728,36,80,133,false
2523,892,33,12,425,false
2524,956,15,59,167,false
2525,56,87,29,264,false
2526,85,54,65,104,true
2527,241,27,12,137,false
2528,779,99,62,417,false
2529,464,0,82,336,false
2530,820,4,80,219,false
2531,613,8,26,320,false
2532,80,93,33,47,false
2533,387,53,16,148,false
2534,960,56,83,184,false
2535,199,95,37,384,false
2536,102,71,8,399,false
2537,381,65,30,153,false
2538,484,13,46,163,false
2539,880,26,4,185,false
2540,404,62,45,69,false
2541,560,43,82,332,false
2542,878,82,81,292,false
2543,314,9,45,269,false
2544,837,11,11,25,false
2545,197,80,3,487,false
2546,105,99,74,366,false
2547,399,56,82,146,false
2548,869,39,69,316,false
2549,42,50,12,156,false
2550,529,82,40,172,false
2551,535,89,90,257,false
2552,323,58,29,322,false
2553,261,41,43,278,false
2554,347,53,87,312,false
2555,543,22,67,167,false
2556,351,14,81,324,false
2557,272,74,14,118,false
2558,884,8,32,186,false
2559,675,22,37,392,false
2560,748,30,83,347,false
2561,954,69,23,341,false
2562,500,21,48,473,false
2563,220,90,16,453,false
2564,491,59,51,479,false
2565,531,70,69,171,false
2566,746,96,70,302,false
2567,946,61,60,54,false
2568,249,6,71,425,false
2569,558,33,9,19,false
2570,447,20,46,475,false
2571,199,79,81,445,false
2572,985,9,72,171,false
2573,743,84,94,256,false
2574,866,55,59,328,false
2575,486,81,99,499,false
2576,175,45,46,89,false
2577,274,6,75,393,false
2578,737,93,13,19,false
2579,62,85,71,33,false
2580,31,47,66,357,false
2581,389,58,78,96,false
2582,35,21,63,160,false
2583,128,65,59,429,false
2584,286,42,50,372,false
2585,37,98,94,463,false
2586,192,40,31,251,false
2587,203,28,64,460,false
2588,409,55,50,463,false
2589,712,48,98,381,false
2590,983,5,93,256,false
2591,637,68,80,478,false
2592,122,31,46,62,false
2593,821,57,38,144,false
2594,835,92,28,294,true
2595,681,34,69,345,false
2596,305,21,44,63,false
2597,864,19,36,307,false
2598,525,30,71,165,false
2599,861,71,8,425,false
2600,83,11,13,445,false
2601,516,56,44,410,false
2602,642,23,91,263,false
2603,695,15,77,412,false
2604,487,98,44,445,false
2605,375,77,84,413,false
2606,608,53,1,258,false
2607,485,20,27,334,false
2608,621,52,97,438,true
2609,441,65,4,270,false
2610,117,88,26,100,true
2611,495,41,28,482,false
2612,332,14,38,226,false
2613,548,28,95,47,false
2614,778,24,5,118,false
2615,417,19,52,308,false
2616,581,44,46,31,false
2617,550,54,31,349,false
2618,771,20,13,253,false
2619,477,34,64,311,false
2620,699,82,62,425,false
2621,869,33,27,27,false
2622,708,69,27,53,false
2623,331,46,39,339,false
2624,268,67,89,232,false
2625,279,32,79,255,false
2626,504,7,76,459,false
2627,410,83,14,103,false
2628,373,52,71,115,false
2629,255,4,24,267,false
2630,589,3,19,258,false
2631,70,91,19,67,true
2632,671,37,75,54,false
2633,70,85,23,148,false
2634,490,24,63,273,false
2635,172,84,38,337,false
2636,121,93,87,13,false
2637,493,3,94,256,false
2638,619,81,78,157,false
2639,686,42,97,469,false
2640,269,47,45,199,false
2641,451,25,7,440,false
2642,499,20,5,299,false
2643,51,47,98,34,false
2644,49,36,100,410,false
2645,234,80,100,384,false
2646,398,47,42,313,false
2647,303,44,91,300,false
2648,458,43,45,106,false
2649,57,6,44,330,false
2650,351,71,10,84,false
2651,754,22,17,206,false
2652,721,45,31,392,false
2653,636,66,94,462,false
2654,174,27,47,322,false
2655,883,30,35,67,false
2656,610,81,72,177,false
2657,24,81,86,338,false
2658,479,2,83,95,false
2659,328,78,31,484,false
2660,84,70,50,177,false
2661,524,99,59,72,false
2662,571,35,9,274,false
2663,142,68,81,195,false
2664,121,79,3,319,false
2665,834,29,77,359,false
2666,315,41,86,37,false
2667,652,57,58,170,false
2668,355,21,9,290,true
2669,775,34,63,172,false
2670,942,30,11,170,false
2671,427,59,4,440,true
2672,622,61,9,153,false
2673,81,14,15,365,false
2674,433,17,57,145,false
2675,879,48,80,184,false
2676,132,88,35,472,false
2677,846,89,3,82,false
2678,704,60,79,229,false
2679,685,47,88,490,false
2680,78,89,30,100,false
2681,616,21,57,339,false
2682,208,15,6,446,false
2683,798,14,40,448,false
2684,944,51,86,37,false
2685,827,62,18,115,false
2686,50,28,30,86,false
2687,822,63,91,159,false
2688,305,21,91,273,false
2689,876,18,11,158,false
2690,253,81,27,332,false
2691,226,1,33,199,false
2692,751,7,90,179,false
2693,382,28,89,168,false
2694,800,26,48,394,false
2695,291,12,65,323,false
2696,645,17,15,424,false
2697,754,47,51,44,false
2698,66,2,27,248,false
2699,817,83,94,162,false
2700,912,62,55,258,false
2701,702,7,80,135,false
2702,134,69,32,490,false
2703,521,20,51,253,false
2704,904,47,81,368,false
2705,743,63,33,36,true
2706,15,1,93,62,false
2707,630,27,78,317,false
2708,445,51,81,449,false
2709,200,43,53,304,false
2710,400,66,54,120,false
2711,70,88,70,410,false
2712,418,74,45,320,false
2713,654,62,7,204,false
2714,192,96,50,64,false
2715,575,52,97,424,false
2716,697,87,16,120,true
2717,446,67,1,104,false
2718,900,4,73,70,false
2719,43,68,36,333,false
2720,777,43,91,123,false
2721,80,97,76,309,false
2722,347,47,22,343,false
2723,391,74,57,100,true
2724,204,3,97,441,false
2725,588,4,57,132,false
2726,640,37,17,93,false
2727,341,90,13,476,false
2728,915,39,59,189,false
2729,267,25,91,15,false
2730,201,11,23,158,false
2731,799,78,20,113,false
2732,231,26,18,337,false
2733,242,90,69,343,false
2734,385,88,91,498,false
2735,937,43,45,498,false
2736,73,38,57,24,false
2737,13,51,8,466,false
2738,336,71,30,154,false
2739,830,99,14,412,true
2740,60,34,61,351,false
2741,9,24,81,317,false
2742,207,30,26,274,false
2743,795,99,87,237,false
2744,154,51,98,458,false
2745,500,16,58,452,false
2746,757,32,4,422,false
2747,461,33,8,222,true
2748,281,99,47,184,false
2749,635,15,44,223,false
2750,940,20,13,218,false
2751,711,96,17,446,false
2752,998,63,62,127,false
2753,634,33,62,27,true
2754,365,93,87,387,false
2755,388,61,77,407,false
2756,821,0,74,423,true
2757,47,47,50,269,false
2758,162,90,22,152,false
2759,345,29,32,116,false
2760,275,21,28,314,false
2761,241,92,79,177,false
2762,449,10,62,349,false
2763,771,48,73,389,false
2764,836,28,20,61,true
2765,669,54,98,77,false
2766,375,82,10,31,false
2767,134,8,89,170,false
2768,829,44,80,295,true
2769,651,71,95,461,true
2770,386,74,36,307,false
2771,35,35,59,353,false
2772,579,24,12,63,false
2773,625,30,77,434,false
2774,565,75,53,391,false
2775,717,68,54,240,false
2776,674,65,73,462,false
2777,199,82,17,396,false
2778,375,65,40,30,false
2779,384,38,71,339,true
2780,760,57,34,316,false
2781,806,24,69,114,false
2782,880,65,86,33,false
2783,296,98,32,433,false
2784,590,58,93,34,true
2785,459,21,21,469,false
2786,839,1,56,274,false
2787,534,57,55,74,true
2788,302,44,85,416,false
2789,955,75,38,152,false
2790,26,92,73,309,false
2791,173,1,29,260,false
2792,542,7,23,379,false
2793,27,98,68,292,false
2794,215,84,36,39,false
2795,967,70,47,418,false
2796,652,74,73,12,false
2797,984,84,54,74,false
2798,602,65,2,369,false
2799,134,83,84,424,false
2800,174,45,48,134,false
2801,220,25,73,280,false
2802,973,73,83,149,false
2803,683,74,63,409,false
2804,146,76,41,182,false
2805,797,49,81,453,false
2806,900,91,17,170,false
2807,78,12,78,195,false
2808,53,29,92,323,false
2809,301,22,96,131,false
2810,530,89,35,255,false
2811,911,60,77,33,false
2812,138,63,87,347,false
2813,980,46,78,205,false
2814,790,97,95,170,false
2815,55,48,63,155,false
2816,330,40,1,166,false
2817,107,66,59,230,false
2818,375,26,28,360,false
2819,152,64,79,399,true
2820,669,78,26,61,false
2821,918,73,15,463,false
2822,467,19,42,354,false
2823,973,96,83,122,false
2824,332,22,73,67,false
2825,651,94,22,21,false
2826,13,92,78,369,false
2827,179,80,18,296,false
2828,728,30,25,411,false
2829,939,44,76,435,false
2830,819,1,87,358,false
2831,829,33,64,456,false
2832,727,70,32,196,false
2833,352,95,94,420,true
2834,519,32,73,497,false
2835,969,20,32,225,false
2836,969,28,87,80,false
2837,460,87,80,337,false
2838,778,5,29,416,false
2839,702,18,19,466,false
2840,986,78,15,264,false
2841,977,47,66,338,false
2842,284,14,78,188,false
2843,935,50,2,361,false
2844,990,55,33,264,false
2845,369,33,97,95,false
2846,682,64,60,79,false
2847,192,12,81,155,false
2848,129,28,44,35,false
2849,223,74,24,258,false
2850,95,32,13,205,false
2851,388,99,15,156,false
2852,52,12,83,497,false
2853,944,91,99,204,false
2854,19,39,27,221,false
2855,749,15,12,493,false
2856,443,28,94,236,false
2857,548,23,72,318,false
2858,956,34,31,408,false
2859,317,85,81,99,false
2860,118,80,17,220,false
2861,524,19,40,477,false
2862,43,87,89,167,false
2863,814,55,8,331,false
2864,835,45,15,74,false
2865,753,83,94,353,false
2866,281,44,97,123,false
2867,420,87,16,482,true
2868,763,63,87,84,false
2869,975,38,12,127,false
2870,740,38,41,60,false
2871,139,35,58,388,false
2872,656,97,78,440,false
2873,7,7,71,70,false
2874,530,15,13,265,false
2875,424,51,30,442,false
2876,114,8,35,48,false
2877,356,27,16,178,false
2878,599,62,47,398,false
2879,492,40,98,443,false
2880,830,59,91,372,false
2881,401,0,71,227,false
2882,122,24,77,417,false
2883,395,20,20,498,false
2884,569,11,7,165,true
2885,250,74,29,443,false
2886,816,16,37,19,false
2887,225,70,77,145,false
2888,744,82,96,408,false
2889,585,40,46,434,false
2890,267,71,59,482,false
2891,589,52,60,67,false
2892,613,97,32,298,false
2893,587,94,1,15,false
2894,405,54,2,90,false
2895,848,33,52,339,false
2896,98,26,52,401,false
2897,50,25,70,258,false
2898,909,28,11,27,false
2899,728,40,28,363,false
2900,479,60,71,451,false
2901,746,1,72,41,false
2902,877,52,13,299,false
2903,699,40,76,423,false
2904,237,25,100,307,true
2905,877,30,15,152,true
2906,673,20,7,104,false
2907,979,96,51,337,false
2908,975,92,67,456,false
2909,914,21,47,350,false
2910,21,20,50,151,false
2911,999,74,55,393,false
2912,18,9,22,266,false
2913,807,51,92,24,false
2914,859,50,29,443,false
2915,272,28,100,317,true
2916,995,91,62,66,false
2917,60,18,52,451,false
2918,932,37,85,408,false
2919,566,39,96,401,true
2920,715,60,100,251,false
2921,258,73,8,344,false
2922,410,91,73,373,false
2923,897,95,10,79,true
2924,36,71,44,281,false
2925,67,22,4,184,false
2926,395,88,22,482,false
2927,45,92,25,201,false
2928,589,63,26,182,false
2929,389,21,62,209,false
2930,682,44,4,155,false
2931,615,11,43,133,false
2932,75,37,57,389,false
2933,309,72,76,386,false
2934,367,28,96,183,false
2935,623,76,27,149,false
2936,174,96,22,39,false
2937,250,79,34,416,false
2938,156,37,38,324,true
2939,6,0,71,297,false
2940,491,38,43,70,false
2941,563,9,74,251,false
2942,136,33,62,161,false
2943,734,33,85,433,false
2944,196,46,7,167,false
2945,480,47,48,277,false
2946,611,33,19,77,false
2947,675,87,98,30,true
2948,705,8,73,193,false
2949,485,49,93,261,false
2950,878,49,4,417,false
2951,403,88,42,34,false
2952,492,4,29,138,false
2953,816,45,29,11,false
2954,575,64,85,417,true
2955,624,92,62,299,false
2956,658,76,83,309,false
2957,484,19,5,247,false
2958,867,40,31,158,false
2959,115,22,94,300,false
2960,67,72,71,449,false
2961,565,36,32,391,false
2962,572,47,95,318,false
2963,961,68,24,301,false
2964,89,8,71,448,false
2965,554,62,4,460,false
2966,262,19,17,18,false
2967,149,0,21,341,false
2968,0,97,24,319,false
2969,392,71,37,432,false
2970,683,96,21,249,true
2971,7,47,69,475,false
2972,925,40,24,232,false
2973,498,67,45,336,false
2974,475,34,71,166,false
2975,37,3,78,97,false
2976,448,9,60,152,false
2977,748,95,88,461,false
2978,857,85,69,12,false
2979,679,6,58,274,false
2980,971,8,6,162,false
2981,632,60,54,330,false
2982,258,34,29,387,false
2983,860,94,55,65,false
2984,268,31,38,336,false
2985,399,55,31,144,false
2986,954,46,100,407,false
2987,729,43,48,323,false
2988,840,97,65,351,false
2989,582,3,42,54,false
2990,904,16,57,366,false
2991,338,19,84,398,false
2992,172,1,56,432,false
2993,127,59,58,287,false
2994,270,89,6,102,false
2995,764,22,3,64,false
2996,69,6,21,203,false
2997,403,58,88,87,false
2998,290,12,79,76,false
2999,407,44,81,316,false
3000,704,11,81,481,false
3001,101,13,8,350,false
3002,789,52,2,398,false
3003,149,51,18,63,false
3004,4,89,3,335,true
3005,933,62,82,328,false
3006,689,67,35,36,false
3007,521,42,3,421,false
3008,385,66,26,64,false
3009,408,69,59,190,false
3010,46,70,21,282,false
3011,886,64,93,344,false
3012,344,24,29,249,false
3013,821,57,76,273,false
3014,457,0,7,124,false
3015,457,29,84,103,false
3016,38,24,60,213,false
3017,895,93,76,449,false
3018,33,92,8,89,false
3019,785,68,51,224,false
3020,324,10,33,138,false
3021,886,47,59,334,false
3022,1,55,53,157,false
3023,654,25,87,57,false
3024,42,74,23,243,false
3025,882,50,32,145,false
3026,332,66,56,128,false
3027,301,2,90,99,false
3028,222,23,44,51,false
3029,709,92,30,401,false
3030,916,8,87,107,false
3031,653,41,73,214,false
3032,586,96,58,101,false
3033,519,63,71,179,true
3034,350,27,7,430,false
3035,323,39,44,148,false
3036,373,38,21,280,false
3037,119,98,56,16,false
3038,253,88,31,492,false
3039,864,41,3,98,false
3040,521,92,87,176,false
3041,763,27,75,116,false
3042,923,17,45,355,false
3043,407,85,47,83,false
3044,154,2,22,473,false
3045,267,39,23,268,false
3046,276,26,89,386,false
3047,320,30,9,380,false
3048,126,34,38,210,false
3049,858,47,35,457,false
3050,600,46,27,395,false
3051,299,41,44,292,false
3052,435,24,53,226,false
3053,607,3,39,215,false
3054,755,6,19,148,false
3055,925,2,61,81,false
3056,781,30,24,368,false
3057,340,83,94,37,false
3058,688,52,43,88,false
3059,206,90,67,188,true
3060,121,7,65,49,false
3061,124,56,64,65,false
3062,176,31,15,401,false
3063,932,99,55,266,false
3064,312,94,52,372,false
3065,682,43,19,92,false
3066,128,66,31,14,false
3067,551,85,75,379,false
3068,272,49,43,276,false
3069,416,69,18,466,false
3070,216,87,61,53,false
3071,35,79,89,59,false
3072,126,98,77,471,false
3073,473,97,28,91,false
3074,715,4,68,498,false
3075,912,79,24,92,false
3076,336,38,6,141,false
3077,431,72,10,251,false
3078,349,16,54,447,false
3079,217,2,5,310,false
3080,23,54,21,57,false
3081,775,6,49,199,false
3082,687,12,24,359,false
3083,976,73,63,456,false
3084,127,45,36,323,false
3085,724,77,35,239,true
3086,719,76,95,209,false
3087,576,48,95,473,false
3088,698,96,27,107,false
3089,745,87,25,217,false
3090,841,88,25,122,false
3091,473,78,43,358,false
3092,722,67,60,176,false
3093,873,33,67,499,false
3094,492,59,5,211,false
3095,696,66,3,249,false
3096,706,23,36,149,false
3097,945,21,62,64,false
3098,533,91,25,353,false
3099,600,29,55,443,false
3100,307,26,61,163,true
3101,598,75,32,493,false
3102,507,76,71,437,false
3103,656,58,37,330,false
3104,369,22,3,358,false
3105,284,68,27,342,false
3106,43,28,73,106,false
3107,68,33,5,168,false
3108,56,55,94,435,false
3109,859,67,40,358,false
3110,757,71,7,406,false
3111,493,18,1,168,false
3112,870,75,41,338,true
3113,862,36,70,264,false
3114,467,82,55,69,false
3115,1,84,19,158,false
3116,38,40,14,226,false
3117,784,53,31,348,false
3118,449,21,49,117,false
3119,264,20,57,82,false
3120,894,36,4,430,false
3121,336,15,64,184,false
3122,718,5,86,211,false
3123,529,0,12,80,false
3124,356,92,57,461,false
3125,572,62,53,149,false
3126,969,49,12,135,false
3127,582,5,93,192,false
3128,891,86,15,141,false
3129,833,86,61,354,false
3130,339,99,60,138,false
3131,342,65,91,170,false
3132,669,25,73,340,false
3133,298,96,16,107,false
3134,328,55,64,457,false
3135,148,65,4,242,false
3136,844,50,51,257,false
3137,749,19,100,432,false
3138,847,82,51,108,false
3139,711,4,75,340,false
3140,956,76,21,138,false
3141,351,72,27,111,false
3142,764,86,7,230,false
3143,417,43,41,329,true
3144,49,59,86,267,false
3145,816,16,74,231,false
3146,717,29,43,387,false
3147,191,0,70,230,false
3148,687,58,54,11,false
3149,367,20,2,461,false
3150,98,70,21,116,false
3151,184,96,83,186,false
3152,566,89,49,44,false
3153,325,2,23,113,false
3154,28,99,7,313,false
3155,253,44,80,150,false
3156,385,93,74,365,false
3157,169,32,87,270,false
3158,664,76,57,142,true
3159,683,46,69,211,false
3160,464,56,89,222,false
3161,545,26,21,420,true
3162,226,32,14,345,false
3163,109,92,11,352,false
3164,992,11,43,30,false
3165,169,25,8,282,false
3166,960,33,39,367,false
3167,764,75,18,377,false
3168,646,93,9,370,false
3169,284,47,21,120,false
3170,741,58,78,394,false
3171,471,26,99,231,false
3172,805,56,38,239,false
3173,382,84,2,277,false
3174,332,11,13,471,false
3175,132,87,8,231,false
3176,531,67,73,160,false
3177,850,51,24,258,false
3178,365,12,59,313,false
3179,286,43,55,476,false
3180,743,77,83,98,false
3181,559,77,32,244,false
3182,651,73,22,365,false
3183,672,83,36,409,false
3184,987,79,84,338,false
3185,82,43,93,424,false
3186,138,45,60,293,false
3187,280,1,30,499,false
3188,404,50,45,435,false
3189,653,31,74,84,false
3190,87,28,17,474,false
3191,966,22,5,139,false
3192,578,46,36,338,false
3193,592,4,27,195,false
3194,472,48,93,83,false
3195,730,80,69,142,false
3196,264,94,45,349,false
3197,36,33,1,497,false
3198,206,34,68,148,false
3199,618,68,33,62,false
3200,898,56,50,350,false
3201,224,99,98,173,false
3202,998,34,48,285,false
3203,383,14,30,195,false
3204,936,89,60,344,false
3205,508,53,63,290,false
3206,767,45,18,376,false
3207,901,7,48,261,false
3208,387,50,93,47,false
3209,547,81,76,380,false
3210,81,57,79,438,true
3211,968,23,92,14,true
3212,668,66,65,197,false
3213,201,73,82,354,false
3214,234,52,71,123,false
3215,462,81,53,245,false
3216,801,91,77,183,false
3217,65,34,85,200,false
3218,800,62,99,386,false
3219,980,52,90,327,false
3220,692,71,9,87,false
3221,494,81,28,451,false
3222,711,53,60,73,false
3223,793,23,77,287,false
3224,378,62,71,199,false
3225,435,82,9,297,false
3226,567,77,23,477,false
3227,608,65,98,61,true
3228,540,91,95,340,false
3229,737,60,55,325,false
3230,103,12,96,145,false
3231,954,23,26,103,false
3232,366,21,59,429,true
3233,391,63,36,16,false
3234,752,12,99,233,false
3235,979,28,43,251,false
3236,92,88,71,14,true
3237,745,75,60,296,false
3238,344,65,80,280,false
3239,548,6,78,416,true
3240,71,18,71,267,false
3241,224,56,80,53,false
3242,734,50,1,458,false
3243,383,64,16,242,false
3244,132,26,72,307,false
3245,406,55,35,397,false
3246,849,9,36,103,false
3247,827,77,22,342,false
3248,803,49,88,237,false
3249,606,66,21,200,false
3250,378,55,86,108,false
3251,593,10,19,312,true
3252,511,1,77,386,false
3253,605,71,12,69,false
3254,609,5,36,293,false
3255,288,53,22,180,false
3256,68,6,59,181,false
